Statistical profiling result from isolate-0x128008000-42789-v8.log, (7305 ticks, 988 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      5  100.0%          LazyCompile: *Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      5  100.0%            Function: ^Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     47   48.5%      LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     47  100.0%        LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     41   87.2%          LazyCompile: *add_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:10879:14
     39   95.1%            LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
      2    4.9%            LazyCompile: *f2 /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:5471:23
      6   12.8%          LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      5   83.3%            Function: ^add_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:10879:14
      1   16.7%            Function: ^add_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:12016:14
     88    9.0%    LazyCompile: *conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
     74   84.1%      LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
     38   51.4%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     38  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     37   97.4%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    2.6%            LazyCompile: *<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:23331:52
     36   48.6%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     36  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     27   75.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      9   25.0%            LazyCompile: *<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:23331:52
     14   15.9%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
     10   71.4%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      8   80.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      6   75.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2   25.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      2   20.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      2  100.0%            LazyCompile: *Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      4   28.6%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      4  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      4  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
     44    4.5%    LazyCompile: *NodeJSKernelBackend.disposeData /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:259:58
     44  100.0%      Function: ^Engine.disposeTensor /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4821:47
     23   52.3%        LazyCompile: *Tensor.dispose /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:3811:41
     22   95.7%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:45:36
     22  100.0%            t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
      1    4.3%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:8916:30
      1  100.0%            t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
      9   20.5%        LazyCompile: *<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:29499:34
      9  100.0%          LazyCompile: *Engine.tidy /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4415:38
      9  100.0%            Function: ^tidy /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:8900:14
      6   13.6%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
      6  100.0%          LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      6  100.0%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      6   13.6%        LazyCompile: *GraphExecutor.checkTensorForDisposal /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:29535:63
      6  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:29499:34
      6  100.0%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4440:136
     30    3.1%    LazyCompile: *NodeJSKernelBackend.executeSingleOutput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:213:66
     18   60.0%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Add.js:24:26
     13   72.2%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     13  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     10   76.9%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3   23.1%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      5   27.8%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      4   80.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      4  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1   20.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      5   16.7%      Function: ^conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
      5  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
      4   80.0%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      4  100.0%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1   20.0%          LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      1  100.0%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3   10.0%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Concat.js:24:26
      2   66.7%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      2  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1   50.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1   50.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1   33.3%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      1  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    3.3%      LazyCompile: ~NodeJSKernelBackend.decodeJpeg /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:344:57
      1  100.0%        LazyCompile: ~<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/image.js:100:33
      1  100.0%          LazyCompile: *tidy /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:8900:14
      1  100.0%            LazyCompile: ~decodeJpeg /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/image.js:92:20
      1    3.3%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/PadV2.js:24:26
      1  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      1  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1  100.0%            LazyCompile: *Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1    3.3%      Function: ^NodeJSKernelBackend.executeSingleInput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:202:65
      1  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Sigmoid.js:23:26
      1  100.0%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      1  100.0%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      1    3.3%      Function: ^NodeJSKernelBackend.decodeJpeg /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:344:57
      1  100.0%        Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/image.js:100:33
      1  100.0%          LazyCompile: *tidy /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:8900:14
      1  100.0%            Function: ^decodeJpeg /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/image.js:92:20
     17    1.7%    LazyCompile: *t.getBoxesYoloV5 /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:114762
     17  100.0%      Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:112564
     17  100.0%        Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:110307
     17  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:110288
     17  100.0%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:109774
     11    1.1%    Function: ^computeConv2DInfo /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:12515:27
     11  100.0%      LazyCompile: *fusedConv2d_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:23198:22
     11  100.0%        LazyCompile: *f2 /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:11858:23
     11  100.0%          Function: ^executeOp$g /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:27776:28
     11  100.0%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:28975:53
     10    1.0%    LazyCompile: *NodeJSKernelBackend.executeSingleInput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:202:65
     10  100.0%      LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Sigmoid.js:23:26
      7   70.0%        LazyCompile: *kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      7  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      7  100.0%            LazyCompile: *sigmoid_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:13115:18
      3   30.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      3  100.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      3  100.0%            LazyCompile: *sigmoid_ /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:13115:18

    378    5.2%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
    376   99.5%    Function: ^compileFunction node:vm:308:25
    372   98.9%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    372  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    368   98.9%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    368  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      4    1.1%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
      4  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      4    1.1%      LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1017:18
      4  100.0%        LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1059:37
      4  100.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
      3   75.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1   25.0%            LazyCompile: ~Module.load node:internal/modules/cjs/loader:969:33

    238    3.3%  t v8impl::(anonymous namespace)::FunctionCallbackWrapper::Invoke(v8::FunctionCallbackInfo<v8::Value> const&)
    208   87.4%    Function: ^NodeJSKernelBackend.executeSingleOutput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:213:66
     83   39.9%      Function: ^conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
     83  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:24:26
     83  100.0%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     45   54.2%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     38   45.8%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     33   15.9%      Function: ^NodeJSKernelBackend.executeSingleInput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:202:65
     33  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Sigmoid.js:23:26
     33  100.0%          Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     18   54.5%            Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
     15   45.5%            LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     21   10.1%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Add.js:24:26
     21  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
     12   57.1%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
     12  100.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      9   42.9%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      9  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     18    8.7%      LazyCompile: ~NodeJSKernelBackend.decodeJpeg /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:344:57
     18  100.0%        LazyCompile: ~<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/image.js:100:33
     18  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4440:136
     18  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     11    5.3%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Multiply.js:24:26
     11  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      6   54.5%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      6  100.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      5   45.5%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      5  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      8    3.8%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Concat.js:24:26
      8  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      5   62.5%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      5  100.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      3   37.5%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      5    2.4%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/PadV2.js:24:26
      5  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      3   60.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      2   40.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      2  100.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      4    1.9%      LazyCompile: ~kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/PadV2.js:24:26
      4  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      4  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      4  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      4    1.9%      LazyCompile: ~kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Cast.js:24:26
      4  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      4  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      4  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      4    1.9%      Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/ResizeNearestNeighbor.js:24:26
      4  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      3   75.0%          LazyCompile: *Engine.runKernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4546:47
      3  100.0%            Function: ^Engine.runKernel /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4502:43
      1   25.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      1  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      3    1.4%      LazyCompile: ~kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Transpose.js:24:26
      3  100.0%        Function: ^kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      3  100.0%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      3  100.0%            Function: ^Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
     21    8.8%    Function: ^NodeJSKernelBackend.disposeData /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:259:58
     21  100.0%      Function: ^Engine.disposeTensor /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4821:47
     21  100.0%        Function: ^Tensor.dispose /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:3811:41
     14   66.7%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/FusedConv2D.js:45:36
     14  100.0%            t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
      6   28.6%          Function: ^<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-converter/dist/tf-converter.node.js:29555:46
      6  100.0%            t node::fs::Stat(v8::FunctionCallbackInfo<v8::Value> const&)
      1    4.8%          LazyCompile: ~<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:112564
      1  100.0%            LazyCompile: ~<anonymous> /Users/jon/sites/inference-server/server/node_modules/roboflow-node/roboflow.js:2:110307
      6    2.5%    LazyCompile: ~NodeJSKernelBackend.executeSingleOutput /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/nodejs_kernel_backend.js:213:66
      5   83.3%      LazyCompile: ~kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/PadV2.js:24:26
      5  100.0%        LazyCompile: ~kernelFunc /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4584:35
      5  100.0%          LazyCompile: ~<anonymous> /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4644:120
      5  100.0%            LazyCompile: ~Engine.scopedRun /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-core/dist/tf-core.node.js:4448:43
      1   16.7%      LazyCompile: ~conv2dImpl /Users/jon/sites/inference-server/server/node_modules/@tensorflow/tfjs-node/dist/kernels/Conv2D.js:33:20
